"Nombre del conjunto de anuncios","Nombre del anuncio","Nombre de la campaña",Día,Región,Alcance,Impresiones,Frecuencia,Divisa,"Importe gastado (CLP)","Configuración de atribución","Clics en el enlace","CTR (todos)","CPC (todos)","CPM (costo por mil impresiones)","Artículos agregados al carrito","Costo por artículo agregado al carrito","Reproducciones de video de 3 segundos","Reproducciones de video hasta el 25%","Reproducciones de video hasta el 50%","Reproducciones de video hasta el 75%","Reproducciones de video hasta el 95%","Reproducciones de video hasta el 100%","Inicio del informe","Fin del informe"
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Santiago Metropolitan Region",32,33,1.03125,CLP,56,"7 días tras clic o 1 día tras visualización",,,,1696.96969697,,,15,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Tarapacá Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-10,"Valparaíso Region",8,8,1,CLP,5,"7 días tras clic o 1 día tras visualización",,,,625,,,2,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Bío Bío Region",1100,1159,1.05363636,CLP,886,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13,3.45125108,22.15,764.45211389,,,399,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-10,"Bío Bío Region",606,674,1.11221122,CLP,1058,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10,2.96735905,52.9,1569.73293769,,,268,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Bío Bío Region",18,18,1,CLP,16,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,5.55555556,16,888.88888889,,,3,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Araucanía Region",27,28,1.03703704,CLP,31,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,3.57142857,31,1107.14285714,,,5,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-10,"Araucanía Region",845,1008,1.19289941,CLP,1428,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8,2.48015873,57.12,1416.66666667,,,341,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",24,38,1.58333333,CLP,34,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,2.63157895,34,894.73684211,,,10,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-10,Unknown,1,1,1,CLP,,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,,,,1,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Araucanía Region",625,705,1.128,CLP,1015,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12,3.26241135,44.13043478,1439.71631206,,,246,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",14,16,1.14285714,CLP,12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,750,,,4,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",1910,2105,1.10209424,CLP,1930,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",37,4.41805226,20.75268817,916.86460808,,,750,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",8,8,1,CLP,9,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1125,,,4,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video parejas amor","campaña ventas HotBoat",2025-06-10,"Los Ríos Region",4,4,1,CLP,5,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1250,,,3,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Araucanía Region",1148,1250,1.08885017,CLP,1445,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",20,3.76,30.74468085,1156,,,378,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",48,51,1.0625,CLP,38,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,9.80392157,7.6,745.09803922,,,19,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-09,"Araucanía Region",6,6,1,CLP,6,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,4,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Araucanía Region",79,98,1.24050633,CLP,330,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6,6.12244898,55,3367.34693878,,,37,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",2,2,1,CLP,39,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,19500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Antofagasta Region",87,90,1.03448276,CLP,82,"7 días tras clic o 1 día tras visualización",,6.66666667,13.66666667,911.11111111,,,27,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Araucanía Region",114,121,1.06140351,CLP,84,"7 días tras clic o 1 día tras visualización",5,10.74380165,6.46153846,694.21487603,,,50,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Arica y Parinacota Region",19,19,1,CLP,43,"7 días tras clic o 1 día tras visualización",,,,2263.15789474,,,5,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Atacama Region",24,25,1.04166667,CLP,21,"7 días tras clic o 1 día tras visualización",,4,21,840,,,12,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Aysén Region",6,6,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,500,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Bío Bío Region",127,132,1.03937008,CLP,116,"7 días tras clic o 1 día tras visualización",5,7.57575758,11.6,878.78787879,,,56,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Coquimbo Region",58,64,1.10344828,CLP,64,"7 días tras clic o 1 día tras visualización",1,9.375,10.66666667,1000,,,21,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Los Lagos Region",145,150,1.03448276,CLP,113,"7 días tras clic o 1 día tras visualización",2,5.33333333,14.125,753.33333333,,,51,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",28,29,1.03571429,CLP,18,"7 días tras clic o 1 día tras visualización",,6.89655172,9,620.68965517,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Magallanes y la Antártica Chilena Region",19,19,1,CLP,16,"7 días tras clic o 1 día tras visualización",2,15.78947368,5.33333333,842.10526316,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Maule Region",106,112,1.05660377,CLP,111,"7 días tras clic o 1 día tras visualización",,3.57142857,27.75,991.07142857,,,44,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"O'Higgins Region",79,83,1.05063291,CLP,71,"7 días tras clic o 1 día tras visualización",,7.22891566,11.83333333,855.42168675,,,30,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Santiago Metropolitan Region",560,594,1.06071429,CLP,602,"7 días tras clic o 1 día tras visualización",13,4.71380471,21.5,1013.46801347,,,207,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Tarapacá Region",17,19,1.11764706,CLP,14,"7 días tras clic o 1 día tras visualización",,5.26315789,14,736.84210526,,,8,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Valparaíso Region",173,185,1.06936416,CLP,170,"7 días tras clic o 1 día tras visualización",3,7.02702703,13.07692308,918.91891892,,,64,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Antofagasta Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Araucanía Region",12,12,1,CLP,11,"7 días tras clic o 1 día tras visualización",,,,916.66666667,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Bío Bío Region",4,4,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Coquimbo Region",1,1,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,2000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Los Lagos Region",11,12,1.09090909,CLP,14,"7 días tras clic o 1 día tras visualización",,,,1166.66666667,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",4,4,1,CLP,12,"7 días tras clic o 1 día tras visualización",,,,3000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Magallanes y la Antártica Chilena Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Maule Region",4,4,1,CLP,5,"7 días tras clic o 1 día tras visualización",,,,1250,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"O'Higgins Region",3,3,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,666.66666667,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Santiago Metropolitan Region",7,8,1.14285714,CLP,7,"7 días tras clic o 1 día tras visualización",,,,875,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Valparaíso Region",4,4,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-09,"Araucanía Region",2,2,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-09,"Bío Bío Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-09,"Los Lagos Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",2,100,0.5,500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-09,"Santiago Metropolitan Region",2,2,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,2000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-09,"Valparaíso Region",1,1,1,CLP,11,"7 días tras clic o 1 día tras visualización",,,,11000,,,,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Bío Bío Region",737,763,1.03527815,CLP,538,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",14,4.71821756,14.94444444,705.11140236,,,298,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-09,"Bío Bío Region",689,745,1.08127721,CLP,1109,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15,4.4295302,33.60606061,1488.59060403,,,342,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Bío Bío Region",66,68,1.03030303,CLP,121,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,1.47058824,121,1779.41176471,,,24,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Araucanía Region",57,57,1,CLP,36,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,3.50877193,18,631.57894737,,,15,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",1,1,1,CLP,,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-09,"Araucanía Region",649,717,1.10477658,CLP,1234,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8,2.23152022,77.125,1721.05997211,,,276,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",17,18,1.05882353,CLP,13,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,722.22222222,,,6,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Araucanía Region",648,766,1.18209877,CLP,1462,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12,2.74151436,69.61904762,1908.61618799,,,266,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",12,12,1,CLP,56,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,4666.66666667,,,4,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",1090,1136,1.04220183,CLP,921,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",25,5.1056338,15.87931034,810.73943662,,,419,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",4,4,1,CLP,4,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video parejas amor","campaña ventas HotBoat",2025-06-09,"Los Ríos Region",216,225,1.04166667,CLP,326,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,1.33333333,108.66666667,1448.88888889,,,91,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Araucanía Region",1385,1477,1.06642599,CLP,1187,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11,2.23425863,35.96969697,803.65605958,,,419,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Los Ríos Region",32,34,1.0625,CLP,21,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,8.82352941,7,617.64705882,,,13,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-08,"Araucanía Region",379,417,1.10026385,CLP,906,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",7,2.87769784,75.5,2172.6618705,,,158,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-08,"Los Ríos Region",4,4,1,CLP,3,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,750,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Antofagasta Region",134,140,1.04477612,CLP,101,"7 días tras clic o 1 día tras visualización",1,4.28571429,16.83333333,721.42857143,,,50,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Araucanía Region",185,190,1.02702703,CLP,145,"7 días tras clic o 1 día tras visualización",5,6.31578947,12.08333333,763.15789474,,,64,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Arica y Parinacota Region",20,21,1.05,CLP,9,"7 días tras clic o 1 día tras visualización",,,,428.57142857,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Atacama Region",29,31,1.06896552,CLP,21,"7 días tras clic o 1 día tras visualización",,3.22580645,21,677.41935484,,,14,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Aysén Region",9,9,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,333.33333333,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Bío Bío Region",235,248,1.05531915,CLP,206,"7 días tras clic o 1 día tras visualización",7,5.64516129,14.71428571,830.64516129,,,92,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Coquimbo Region",80,87,1.0875,CLP,63,"7 días tras clic o 1 día tras visualización",1,3.44827586,21,724.13793103,,,30,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Los Lagos Region",277,288,1.03971119,CLP,211,"7 días tras clic o 1 día tras visualización",6,6.25,11.72222222,732.63888889,,,104,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Los Ríos Region",80,87,1.0875,CLP,53,"7 días tras clic o 1 día tras visualización",1,3.44827586,17.66666667,609.1954023,,,31,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Magallanes y la Antártica Chilena Region",21,22,1.04761905,CLP,17,"7 días tras clic o 1 día tras visualización",,9.09090909,8.5,772.72727273,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Maule Region",178,187,1.0505618,CLP,128,"7 días tras clic o 1 día tras visualización",7,7.48663102,9.14285714,684.49197861,,,82,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"O'Higgins Region",150,158,1.05333333,CLP,118,"7 días tras clic o 1 día tras visualización",,3.79746835,19.66666667,746.83544304,,,65,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Santiago Metropolitan Region",782,831,1.06265985,CLP,851,"7 días tras clic o 1 día tras visualización",19,7.70156438,13.296875,1024.06738869,,,300,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Tarapacá Region",26,26,1,CLP,14,"7 días tras clic o 1 día tras visualización",,,,538.46153846,,,11,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Valparaíso Region",264,272,1.03030303,CLP,180,"7 días tras clic o 1 día tras visualización",11,5.14705882,12.85714286,661.76470588,,,87,,,,,,2025-01-01,2025-06-11
