"Nombre del conjunto de anuncios","Nombre del anuncio","Nombre de la campaña",Día,Región,Alcance,Impresiones,Frecuencia,Divisa,"Importe gastado (CLP)","Configuración de atribución","Clics en el enlace","CTR (todos)","CPC (todos)","CPM (costo por mil impresiones)","Artículos agregados al carrito","Costo por artículo agregado al carrito","Reproducciones de video de 3 segundos","Reproducciones de video hasta el 25%","Reproducciones de video hasta el 50%","Reproducciones de video hasta el 75%","Reproducciones de video hasta el 95%","Reproducciones de video hasta el 100%","Inicio del informe","Fin del informe"
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-08,"Santiago Metropolitan Region",1,1,1,CLP,4,"7 días tras clic o 1 día tras visualización",,100,4,4000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-08,"Valparaíso Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-08,"Coquimbo Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-08,"Los Lagos Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,1,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Bío Bío Region",2698,2872,1.06449222,CLP,2156,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",61,5.08356546,14.76712329,750.69637883,,,1069,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video parejas amor","campaña ventas HotBoat",2025-06-08,"Bío Bío Region",4,4,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,500,,,2,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Araucanía Region",1103,1185,1.0743427,CLP,1049,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",15,2.86919831,30.85294118,885.23206751,,,302,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Los Ríos Region",34,35,1.02941176,CLP,24,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,2.85714286,24,685.71428571,,,13,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-08,"Araucanía Region",746,815,1.0924933,CLP,1200,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,1.71779141,85.71428571,1472.39263804,,,318,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-08,"Los Ríos Region",7,7,1,CLP,8,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1142.85714286,,,4,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-08,"Los Ríos Region",2569,2739,1.06617361,CLP,2143,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",52,4.19861263,18.63478261,782.40233662,,,976,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Araucanía Region",107,127,1.18691589,CLP,169,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,0.78740157,169,1330.70866142,,,29,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-07,"Araucanía Region",982,1149,1.1700611,CLP,1660,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19,3.04612707,47.42857143,1444.73455178,,,389,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",25,26,1.04,CLP,20,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,769.23076923,,,11,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Araucanía Region",16,16,1,CLP,21,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1312.5,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Antofagasta Region",130,141,1.08461538,CLP,119,"7 días tras clic o 1 día tras visualización",2,2.83687943,29.75,843.97163121,,,39,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Araucanía Region",173,186,1.07514451,CLP,122,"7 días tras clic o 1 día tras visualización",6,5.91397849,11.09090909,655.91397849,,,62,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Arica y Parinacota Region",25,28,1.12,CLP,14,"7 días tras clic o 1 día tras visualización",1,10.71428571,4.66666667,500,,,11,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Atacama Region",30,31,1.03333333,CLP,28,"7 días tras clic o 1 día tras visualización",1,3.22580645,28,903.22580645,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Aysén Region",6,6,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,333.33333333,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Bío Bío Region",271,283,1.04428044,CLP,241,"7 días tras clic o 1 día tras visualización",11,6.00706714,14.17647059,851.59010601,,,99,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Coquimbo Region",64,67,1.046875,CLP,85,"7 días tras clic o 1 día tras visualización",,4.47761194,28.33333333,1268.65671642,,,23,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Los Lagos Region",227,248,1.09251101,CLP,145,"7 días tras clic o 1 día tras visualización",4,4.83870968,12.08333333,584.67741935,,,89,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",101,107,1.05940594,CLP,49,"7 días tras clic o 1 día tras visualización",4,9.34579439,4.9,457.94392523,,,35,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Magallanes y la Antártica Chilena Region",30,32,1.06666667,CLP,21,"7 días tras clic o 1 día tras visualización",,,,656.25,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Maule Region",148,164,1.10810811,CLP,124,"7 días tras clic o 1 día tras visualización",4,4.87804878,15.5,756.09756098,,,56,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"O'Higgins Region",107,113,1.05607477,CLP,76,"7 días tras clic o 1 día tras visualización",4,7.07964602,9.5,672.56637168,,,41,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Santiago Metropolitan Region",604,640,1.05960265,CLP,789,"7 días tras clic o 1 día tras visualización",17,6.40625,19.24390244,1232.8125,,,232,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Tarapacá Region",28,30,1.07142857,CLP,16,"7 días tras clic o 1 día tras visualización",,,,533.33333333,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Valparaíso Region",234,252,1.07692308,CLP,216,"7 días tras clic o 1 día tras visualización",7,6.74603175,12.70588235,857.14285714,,,91,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Antofagasta Region",3,3,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Araucanía Region",6,7,1.16666667,CLP,2,"7 días tras clic o 1 día tras visualización",,,,285.71428571,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Bío Bío Region",4,4,1,CLP,6,"7 días tras clic o 1 día tras visualización",,,,1500,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Coquimbo Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Los Lagos Region",5,5,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,400,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",2,2,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"O'Higgins Region",2,2,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,1500,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Santiago Metropolitan Region",12,13,1.08333333,CLP,10,"7 días tras clic o 1 día tras visualización",,7.69230769,10,769.23076923,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Valparaíso Region",1,1,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,2000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Antofagasta Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Araucanía Region",8,8,1,CLP,4,"7 días tras clic o 1 día tras visualización",,,,500,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Atacama Region",2,2,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,500,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Bío Bío Region",5,5,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Coquimbo Region",2,2,1,CLP,,"7 días tras clic o 1 día tras visualización",,50,,,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Los Lagos Region",4,4,1,CLP,3,"7 días tras clic o 1 día tras visualización",1,75,1,750,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",6,6,1,CLP,2,"7 días tras clic o 1 día tras visualización",,,,333.33333333,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Maule Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Santiago Metropolitan Region",10,10,1,CLP,10,"7 días tras clic o 1 día tras visualización",1,20,5,1000,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas dcto","campaña ventas HotBoat",2025-06-07,"Valparaíso Region",5,5,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,200,,,3,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Bío Bío Region",1685,1770,1.0504451,CLP,1486,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",33,4.68926554,17.90361446,839.5480226,,,622,,,,,,2025-01-01,2025-06-11
"publico concepcion","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Bío Bío Region",420,442,1.05238095,CLP,636,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6,3.39366516,42.4,1438.91402715,,,170,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Araucanía Region",1997,2218,1.110666,CLP,2165,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",37,3.83228133,25.47058824,976.10459874,,,655,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",60,64,1.06666667,CLP,32,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,500,,,26,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-07,"Araucanía Region",1,1,1,CLP,,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico pucon 1","Video parejas amor","campaña ventas HotBoat",2025-06-07,"Araucanía Region",2,4,2,CLP,14,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,3500,,,1,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",2008,2116,1.05378486,CLP,1985,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",36,3.87523629,24.20731707,938.09073724,,,759,,,,,,2025-01-01,2025-06-11
"publico valdivia","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-07,"Los Ríos Region",94,100,1.06382979,CLP,160,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,2,80,1600,,,35,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Araucanía Region",151,183,1.21192053,CLP,245,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,2.73224044,49,1338.79781421,,,53,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",4,6,1.5,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,333.33333333,,,2,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Araucanía Region",624,721,1.15544872,CLP,1165,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9,2.91262136,55.47619048,1615.81137309,,,269,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video explicando servicio corto - Copia","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",14,14,1,CLP,22,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1571.42857143,,,6,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Araucanía Region",306,333,1.08823529,CLP,481,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5,3.003003,48.1,1444.44444444,,,83,,,,,,2025-01-01,2025-06-11
"Test Publicos : Temuco","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",8,8,1,CLP,7,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,875,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Antofagasta Region",23,23,1,CLP,60,"7 días tras clic o 1 día tras visualización",,4.34782609,60,2608.69565217,,,9,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Araucanía Region",45,48,1.06666667,CLP,48,"7 días tras clic o 1 día tras visualización",1,8.33333333,12,1000,,,20,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Arica y Parinacota Region",5,6,1.2,CLP,5,"7 días tras clic o 1 día tras visualización",,,,833.33333333,,,3,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Atacama Region",13,14,1.07692308,CLP,19,"7 días tras clic o 1 día tras visualización",2,21.42857143,6.33333333,1357.14285714,,,7,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Aysén Region",1,1,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",53,56,1.05660377,CLP,90,"7 días tras clic o 1 día tras visualización",1,7.14285714,22.5,1607.14285714,,,23,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Coquimbo Region",12,12,1,CLP,11,"7 días tras clic o 1 día tras visualización",,,,916.66666667,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Lagos Region",33,34,1.03030303,CLP,52,"7 días tras clic o 1 día tras visualización",,,,1529.41176471,,,10,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Los Ríos Region",20,20,1,CLP,19,"7 días tras clic o 1 día tras visualización",1,5,19,950,,,5,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Magallanes y la Antártica Chilena Region",6,6,1,CLP,5,"7 días tras clic o 1 día tras visualización",,,,833.33333333,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Maule Region",44,46,1.04545455,CLP,56,"7 días tras clic o 1 día tras visualización",,2.17391304,56,1217.39130435,,,14,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"O'Higgins Region",22,22,1,CLP,20,"7 días tras clic o 1 día tras visualización",,,,909.09090909,,,7,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Santiago Metropolitan Region",201,216,1.07462687,CLP,345,"7 días tras clic o 1 día tras visualización",3,4.16666667,38.33333333,1597.22222222,,,67,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Tarapacá Region",4,5,1.25,CLP,6,"7 días tras clic o 1 día tras visualización",,,,1200,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video explicando servicio corto","campaña ventas HotBoat",2025-06-06,"Valparaíso Region",59,61,1.03389831,CLP,88,"7 días tras clic o 1 día tras visualización",,1.63934426,88,1442.62295082,,,21,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Antofagasta Region",11,14,1.27272727,CLP,18,"7 días tras clic o 1 día tras visualización",,7.14285714,18,1285.71428571,,,4,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Araucanía Region",42,48,1.14285714,CLP,37,"7 días tras clic o 1 día tras visualización",3,16.66666667,4.625,770.83333333,,,21,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Arica y Parinacota Region",1,1,1,CLP,1,"7 días tras clic o 1 día tras visualización",,,,1000,,,1,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Atacama Region",2,2,1,CLP,,"7 días tras clic o 1 día tras visualización",,,,,,,,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Aysén Region",3,3,1,CLP,3,"7 días tras clic o 1 día tras visualización",,,,1000,,,2,,,,,,2025-01-01,2025-06-11
"publico advantage","Video parejas amor","campaña ventas HotBoat",2025-06-06,"Bío Bío Region",28,32,1.14285714,CLP,34,"7 días tras clic o 1 día tras visualización",,,,1062.5,,,10,,,,,,2025-01-01,2025-06-11
