"Nombre del conjunto de anuncios","Nombre del anuncio","Nombre de la campaña",Día,Alcance,Impresiones,Frecuencia,Divisa,"Importe gastado (CLP)","Configuración de atribución","Clics en el enlace","CTR (todos)","CPC (todos)","CPM (costo por mil impresiones)","Artículos agregados al carrito","Costo por artículo agregado al carrito","Reproducciones de video de 3 segundos","Reproducciones de video hasta el 25%","Reproducciones de video hasta el 50%","Reproducciones de video hasta el 75%","Reproducciones de video hasta el 95%","Reproducciones de video hasta el 100%","Inicio del informe","Fin del informe"
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-06-02,339,373,1.10029499,CLP,793,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",12,6.43431635,33.04166667,2126.00536193,,,136,96,72,58,23,22,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-06-02,6,6,1,CLP,12,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,2000,,,2,,,,,,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-06-02,102,119,1.16666667,CLP,278,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,5.88235294,39.71428571,2336.13445378,,,38,4,2,,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-06-02,2,2,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,500,,,1,1,1,1,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-06-01,1643,1755,1.06816799,CLP,1865,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",42,4.9002849,21.68604651,1062.67806268,,,600,462,349,223,134,121,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-06-01,40,49,1.225,CLP,125,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,2.04081633,125,2551.02040816,,,20,3,1,,,,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-06-01,1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,,,,,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-06-01,5,5,1,CLP,6,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1200,,,3,3,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-31,1677,1827,1.08944544,CLP,2511,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",38,5.09031199,27,1374.38423645,,,672,483,372,215,117,106,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-31,5,5,1,CLP,9,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1800,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-30,1247,1360,1.09061748,CLP,2174,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",33,4.48529412,35.63934426,1598.52941176,,,459,335,253,158,76,63,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-30,31,34,1.09677419,CLP,71,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,11.76470588,17.75,2088.23529412,,,13,3,2,2,1,1,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-30,34,37,1.08823529,CLP,41,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1108.10810811,,,6,5,2,2,,,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-30,1,1,1,CLP,8,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,8000,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-29,1382,1433,1.03690304,CLP,1931,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",27,3.76831821,35.75925926,1347.52267969,,,516,387,265,174,91,83,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-29,164,178,1.08536585,CLP,359,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,4.49438202,44.875,2016.85393258,,,65,6,3,3,3,3,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-29,1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,,,,,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-29,211,242,1.14691943,CLP,365,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,4.54545455,33.18181818,1508.26446281,,,63,51,33,23,16,14,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-28,121,128,1.05785124,CLP,215,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,4.6875,35.83333333,1679.6875,,,51,35,28,18,15,15,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-28,517,589,1.13926499,CLP,1562,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9,3.73514431,71,2651.9524618,,,239,27,9,6,3,1,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-28,1,1,1,CLP,14,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,14000,,,,,,,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-28,227,252,1.11013216,CLP,336,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,1.98412698,67.2,1333.33333333,,,62,49,35,24,15,13,2025-01-01,2025-06-02
"publico pucon","Video parejas dcto","primera campaña clientes potenciales",2025-05-28,18,19,1.05555556,CLP,36,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1894.73684211,,,6,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-27,101,107,1.05940594,CLP,175,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,4.6728972,35,1635.51401869,,,24,16,11,4,2,1,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-27,669,762,1.13901345,CLP,1681,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13,3.80577428,57.96551724,2206.03674541,,,304,35,15,11,10,7,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-27,3,3,1,CLP,5,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1666.66666667,,,1,,,,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-27,543,599,1.10313076,CLP,861,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5,1.50250417,95.66666667,1437.39565943,,,147,102,73,47,26,22,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-27,1,1,1,CLP,3,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,3000,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-26,380,390,1.02631579,CLP,356,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5,3.33333333,27.38461538,912.82051282,,,147,100,68,49,29,27,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-26,1159,1274,1.09922347,CLP,1678,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13,3.13971743,41.95,1317.11145997,,,480,54,20,12,9,5,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-26,177,202,1.14124294,CLP,340,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,4.95049505,34,1683.16831683,,,62,7,1,,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-26,15,16,1.06666667,CLP,24,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,12.5,12,1500,,,5,5,4,4,3,3,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-26,51,67,1.31372549,CLP,100,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,1.49253731,100,1492.53731343,,,20,2,2,2,2,2,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-25,2052,2270,1.10623782,CLP,2596,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",49,4.31718062,26.48979592,1143.6123348,,,744,561,412,284,151,134,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-25,1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,200,0.5,1000,,,1,1,,,,,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-25,7,9,1.28571429,CLP,46,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,5111.11111111,,,1,,,,,,2025-01-01,2025-06-02
"publico pucon","Video parejas dcto","primera campaña clientes potenciales",2025-05-25,1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-24,1446,1534,1.06085754,CLP,1587,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",24,3.6505867,28.33928571,1034.55019557,,,495,358,260,169,81,70,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-24,3,3,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,666.66666667,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-24,255,272,1.06666667,CLP,837,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",3,2.20588235,139.5,3077.20588235,,,106,24,7,6,5,3,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-24,16,18,1.125,CLP,36,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,2000,,,5,,,,,,2025-01-01,2025-06-02
"publico pucon","Video parejas dcto","primera campaña clientes potenciales",2025-05-24,4,7,1.75,CLP,11,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,14.28571429,11,1571.42857143,,,2,1,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-23,609,631,1.03612479,CLP,699,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",11,3.64500792,30.39130435,1107.76545166,,,220,161,120,86,42,37,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-23,168,184,1.0952381,CLP,339,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,2.7173913,67.8,1842.39130435,,,63,7,2,,,,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-23,581,633,1.08950086,CLP,996,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9,2.68562401,58.58823529,1573.45971564,,,233,33,10,6,6,4,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-23,2,2,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,1,1,1,1,1,1,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-23,102,113,1.10784314,CLP,251,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,1.7699115,125.5,2221.23893805,,,38,4,1,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-22,1933,2085,1.07863425,CLP,2353,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",40,4.02877698,28.01190476,1128.53717026,,,680,497,366,249,124,111,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-22,37,45,1.21621622,CLP,56,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,6.66666667,18.66666667,1244.44444444,,,12,10,9,6,3,3,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-21,1470,1567,1.06598639,CLP,2124,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",38,4.97766433,27.23076923,1355.4562859,,,524,391,285,205,112,101,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-21,21,23,1.0952381,CLP,28,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,8.69565217,14,1217.39130435,,,11,8,8,6,5,5,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-20,1655,1705,1.03021148,CLP,1920,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",36,4.10557185,27.42857143,1126.09970674,,,575,416,291,185,97,88,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-20,354,406,1.14689266,CLP,849,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",6,4.18719212,49.94117647,2091.13300493,,,141,18,7,1,1,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-20,72,74,1.02777778,CLP,76,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,4.05405405,25.33333333,1027.02702703,,,17,14,13,10,6,5,2025-01-01,2025-06-02
"publico pucon","Video parejas amor","primera campaña clientes potenciales",2025-05-20,37,41,1.10810811,CLP,66,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,7.31707317,22,1609.75609756,,,16,1,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-19,950,1033,1.08736842,CLP,1338,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",16,3.48499516,37.16666667,1295.25653437,,,364,275,213,143,62,54,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-19,35,37,1.05714286,CLP,63,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,2.7027027,63,1702.7027027,,,15,2,1,,,,2025-01-01,2025-06-02
"publico advantage","Video parejas dcto","primera campaña clientes potenciales",2025-05-19,347,387,1.11527378,CLP,702,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",5,3.35917313,54,1813.95348837,,,150,19,2,2,2,1,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-19,217,236,1.0875576,CLP,356,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,4.23728814,35.6,1508.47457627,,,79,63,44,27,15,12,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-18,1670,1784,1.06826347,CLP,2101,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",56,5.66143498,20.8019802,1177.69058296,,,643,484,366,253,129,116,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-18,249,264,1.06024096,CLP,595,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,6.06060606,37.1875,2253.78787879,,,116,17,6,3,2,2,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-18,72,79,1.09722222,CLP,111,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,5.06329114,27.75,1405.06329114,,,22,15,13,10,7,6,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-17,1763,1873,1.06239365,CLP,2240,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",40,4.00427122,29.86666667,1195.94233849,,,692,521,396,265,146,128,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-17,15,15,1,CLP,18,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1200,,,6,5,4,2,1,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-16,1677,1824,1.08765653,CLP,2222,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",35,4.49561404,27.09756098,1218.20175439,,,654,492,357,220,115,109,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-16,310,329,1.06129032,CLP,760,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8,6.38297872,36.19047619,2310.03039514,,,150,23,7,5,4,4,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-16,32,34,1.0625,CLP,43,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,5.88235294,21.5,1264.70588235,,,11,8,6,4,1,1,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-15,110,115,1.04545455,CLP,179,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,3.47826087,44.75,1556.52173913,,,46,38,26,20,10,10,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-15,1117,1256,1.12444047,CLP,2568,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",28,4.8566879,42.09836066,2044.58598726,,,562,75,35,22,15,9,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-15,21,21,1,CLP,26,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",1,9.52380952,13,1238.0952381,,,6,6,5,3,1,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-14,191,193,1.0104712,CLP,247,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",4,4.66321244,27.44444444,1279.79274611,,,84,60,40,33,18,16,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-14,825,979,1.18666667,CLP,2072,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",22,4.08580184,51.8,2116.4453524,,,405,50,22,13,9,6,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-14,12,13,1.08333333,CLP,21,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1615.38461538,,,7,7,7,4,2,2,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-13,1892,1945,1.02801268,CLP,2692,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",45,4.37017995,31.67058824,1384.06169666,2,1346,706,519,384,263,137,116,2025-01-01,2025-06-02
"publico advantage","Video parejas amor","primera campaña clientes potenciales",2025-05-13,5,7,1.4,CLP,17,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,14.28571429,17,2428.57142857,,,2,1,1,1,,,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-13,1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-12,2335,2453,1.05053533,CLP,2944,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",42,3.58744395,33.45454545,1200.16306563,,,892,643,467,313,150,140,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-12,6,6,1,CLP,4,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,666.66666667,,,2,2,2,2,2,2,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-11,1138,1184,1.04042179,CLP,1440,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18,3.96959459,30.63829787,1216.21621622,,,453,324,232,158,72,63,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-11,5,5,1,CLP,6,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1200,,,1,1,1,1,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-10,15,15,1,CLP,4,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,6.66666667,4,266.66666667,,,7,6,2,2,1,1,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-09,2945,2945,1,CLP,3369,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",41,2.95415959,38.72413793,1143.97283531,,,1197,830,593,391,184,158,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-09,45,46,1.02222222,CLP,47,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",2,6.52173913,15.66666667,1021.73913043,,,18,12,8,5,3,3,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-08,3091,3091,1,CLP,3284,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",49,3.23519896,32.84,1062.43934002,,,1186,817,572,375,175,155,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-08,759,828,1.09090909,CLP,1091,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",9,3.01932367,43.64,1317.63285024,,,250,189,143,112,61,56,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-07,352,370,1.05113636,CLP,473,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10,5.40540541,23.65,1278.37837838,,,132,103,78,55,24,20,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-07,361,383,1.06094183,CLP,529,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",8,3.39425587,40.69230769,1381.20104439,,,102,69,44,26,19,18,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-06,2033,2179,1.07181505,CLP,3087,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",42,3.94676457,35.89534884,1416.70491051,,,804,604,436,302,156,132,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-06,2,2,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,,,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-05,1779,1874,1.05340079,CLP,2655,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",50,5.01600854,28.24468085,1416.75560299,,,672,479,333,234,123,110,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-05,2,2,1,CLP,5,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,50,5,2500,,,1,1,1,1,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-04,1756,1934,1.10136674,CLP,2542,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",39,3.98138573,33.01298701,1314.37435367,,,704,524,378,264,128,114,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-04,3,3,1,CLP,2,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,666.66666667,,,1,1,1,1,1,1,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-03,1711,1864,1.08942139,CLP,2530,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",37,4.50643777,30.11904762,1357.29613734,2,1265,642,458,337,224,126,116,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-02,1476,1534,1.03929539,CLP,1905,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",28,3.91134289,31.75,1241.85136897,,,527,367,267,179,92,84,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-02,1,1,1,CLP,1,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1000,,,1,1,,,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-01,1245,1365,1.09638554,CLP,1937,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",25,5.49450549,25.82666667,1419.04761905,,,494,364,273,187,94,88,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-05-01,7,7,1,CLP,10,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",,,,1428.57142857,,,1,1,1,1,,,2025-01-01,2025-06-02
"publico advantage","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-30,910,940,1.03296703,CLP,2016,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",13,3.19148936,67.2,2144.68085106,,,393,262,186,118,46,40,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-30,931,1015,1.09022556,CLP,1268,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",19,3.6453202,34.27027027,1249.26108374,2,634,288,216,150,117,66,54,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-29,1634,1862,1.13953488,CLP,2330,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",30,3.54457573,35.3030303,1251.34264232,,,574,420,315,223,129,118,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-28,2313,2643,1.14267185,CLP,2901,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",40,3.74574347,29.3030303,1097.61634506,,,828,594,433,304,176,152,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-27,1895,2118,1.1176781,CLP,2587,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",41,4.29650614,28.42857143,1221.43531634,,,624,463,346,241,138,129,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-26,2659,3087,1.16096277,CLP,3877,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",59,3.40136054,36.92380952,1255.91188856,,,889,668,477,321,178,166,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-25,2765,3186,1.1522604,CLP,4336,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",58,3.67231638,37.05982906,1360.95417451,,,982,763,536,353,214,193,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-24,1318,1448,1.09863429,CLP,2193,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",18,3.03867403,49.84090909,1514.50276243,,,374,293,204,138,81,65,2025-01-01,2025-06-02
"publico pucon","Video explicando servicio corto","primera campaña clientes potenciales",2025-04-22,685,793,1.15766423,CLP,786,"7 días tras clic, 1 día tras visualización o 1 día tras visualización activa",10,2.6481715,37.42857143,991.17276166,,,186,148,112,72,43,38,2025-01-01,2025-06-02
