fecha,categoria,monto
2024-08-31,ingreso operativo,55992.0
2024-08-31,costo operativo,35000.0
2024-09-17,ingreso operativo,69990.0
2024-09-17,costo operativo,35000.0
2024-09-18,costo operativo,35000.0
2024-09-18,ingreso operativo,59990.0
2024-09-25,ingreso operativo,69990.0
2024-09-25,costo operativo,35000.0
2024-09-29,costo operativo,35000.0
2024-09-29,ingreso operativo,69990.0
2025-01-03,costos fijos,19170.0
2025-01-09,costos fijos,300000.0
2025-01-11,ingreso operativo,179960.0
2025-01-11,costo operativo,35000.0
2025-01-12,costo operativo,35000.0
2025-01-12,ingreso operativo,164970.0
2025-01-14,costo operativo,35000.0
2025-01-14,ingreso operativo,197940.0
2025-01-15,costo operativo,35000.0
2025-01-15,ingreso operativo,179960.0
2025-01-18,costo operativo,35000.0
2025-01-18,Costos de Marketing,1919.0
2025-01-18,ingreso operativo,194950.0
2025-01-19,costo operativo,35000.0
2025-01-19,Costos de Marketing,1919.0
2025-01-19,ingreso operativo,139980.0
2025-01-20,ingreso operativo,194950.0
2025-01-20,Costos de Marketing,1919.0
2025-01-20,costo operativo,35000.0
2025-01-21,Costos de Marketing,1938.0
2025-01-22,Costos de Marketing,2897.5
2025-01-23,ingreso operativo,139980.0
2025-01-23,Costos de Marketing,4398.5
2025-01-23,costo operativo,35000.0
2025-01-24,costo operativo,35000.0
2025-01-24,ingreso operativo,179960.0
2025-01-25,ingreso operativo,179960.0
2025-01-25,ingreso operativo,139980.0
2025-01-25,costo operativo,35000.0
2025-01-25,costo operativo,35000.0
2025-01-26,ingreso operativo,164970.0
2025-01-26,costo operativo,35000.0
2025-01-28,ingreso operativo,194950.0
2025-01-28,costo operativo,35000.0
2025-01-29,Costos de Marketing,6583.5
2025-01-30,costo operativo,35000.0
2025-01-30,ingreso operativo,179960.0
2025-01-30,Costos de Marketing,9880.0
2025-01-31,costo operativo,35000.0
2025-01-31,Costos de Marketing,14934.0
2025-01-31,ingreso operativo,179960.0
2025-02-01,Costos de Marketing,18116.5
2025-02-01,Costos de Marketing,16463.5
2025-02-01,ingreso operativo,197940.0
2025-02-01,costo operativo,35000.0
2025-02-02,costo operativo,35000.0
2025-02-02,Costos de Marketing,19921.5
2025-02-02,ingreso operativo,139980.0
2025-02-03,costos variables,13000.0
2025-02-04,ingreso operativo,197940.0
2025-02-04,costo operativo,35000.0
2025-02-04,costo operativo,35000.0
2025-02-04,costos fijos,19142.0
2025-02-04,ingreso operativo,197940.0
2025-02-05,ingreso operativo,194950.0
2025-02-05,ingreso operativo,179960.0
2025-02-05,costo operativo,35000.0
2025-02-05,costo operativo,35000.0
2025-02-05,Costos de Marketing,22182.5
2025-02-06,ingreso operativo,197940.0
2025-02-06,costo operativo,35000.0
2025-02-08,Costos de Marketing,24576.5
2025-02-09,costo operativo,35000.0
2025-02-09,ingreso operativo,139980.0
2025-02-10,costos variables,87000.0
2025-02-10,costo operativo,35000.0
2025-02-10,costo operativo,35000.0
2025-02-10,ingreso operativo,194950.0
2025-02-10,ingreso operativo,197940.0
2025-02-11,costo operativo,35000.0
2025-02-11,Costos de Marketing,27094.0
2025-02-11,ingreso operativo,194950.0
2025-02-13,costo operativo,35000.0
2025-02-13,costo operativo,35000.0
2025-02-13,ingreso operativo,15000.0
2025-02-13,ingreso operativo,179960.0
2025-02-13,costo operativo,35000.0
2025-02-13,ingreso operativo,139980.0
2025-02-14,ingreso operativo,194950.0
2025-02-14,ingreso operativo,194950.0
2025-02-14,costo operativo,35000.0
2025-02-14,costo operativo,35000.0
2025-02-14,ingreso operativo,197940.0
2025-02-14,costo operativo,35000.0
2025-02-15,ingreso operativo,179960.0
2025-02-15,ingreso operativo,0.0
2025-02-15,costo operativo,35000.0
2025-02-15,costo operativo,35000.0
2025-02-16,ingreso operativo,125982.0
2025-02-16,costo operativo,35000.0
2025-02-16,costo operativo,35000.0
2025-02-16,ingreso operativo,179960.0
2025-02-17,ingreso operativo,164970.0
2025-02-17,costo operativo,35000.0
2025-02-17,Costos de Marketing,11960.5
2025-02-17,costo operativo,35000.0
2025-02-17,ingreso operativo,179960.0
2025-02-17,ingreso operativo,169980.0
2025-02-17,costo operativo,35000.0
2025-02-18,ingreso operativo,194950.0
2025-02-18,costo operativo,35000.0
2025-02-19,ingreso operativo,194950.0
2025-02-19,ingreso operativo,161964.0
2025-02-19,costo operativo,35000.0
2025-02-19,costo operativo,35000.0
2025-02-19,costo operativo,35000.0
2025-02-19,ingreso operativo,125982.0
2025-02-20,ingreso operativo,194950.0
2025-02-20,ingreso operativo,148473.0
2025-02-20,costo operativo,35000.0
2025-02-20,costo operativo,35000.0
2025-02-21,ingreso operativo,0.0
2025-02-21,costo operativo,35000.0
2025-02-21,costos fijos,500000.0
2025-02-22,costo operativo,35000.0
2025-02-22,costo operativo,35000.0
2025-02-22,ingreso operativo,152982.0
2025-02-22,costo operativo,35000.0
2025-02-22,ingreso operativo,125982.0
2025-02-22,ingreso operativo,139980.0
2025-02-23,ingreso operativo,194950.0
2025-02-23,costo operativo,35000.0
2025-02-23,costo operativo,35000.0
2025-02-23,ingreso operativo,194950.0
2025-02-23,costo operativo,35000.0
2025-02-23,ingreso operativo,139980.0
2025-02-24,costo operativo,35000.0
2025-02-24,ingreso operativo,178146.0
2025-02-25,ingreso operativo,0.0
2025-02-25,ingreso operativo,194950.0
2025-02-25,costo operativo,35000.0
2025-02-25,costo operativo,35000.0
2025-02-26,costos variables,98000.0
2025-02-26,Costos de Marketing,33383.0
2025-02-26,Costos de Marketing,30352.5
2025-02-27,ingreso operativo,139980.0
2025-02-27,costo operativo,35000.0
2025-02-28,ingreso operativo,219950.0
2025-02-28,ingreso operativo,194950.0
2025-02-28,Costos de Marketing,36442.0
2025-02-28,costo operativo,35000.0
2025-02-28,costo operativo,35000.0
2025-03-03,Costos de Marketing,39748.0
2025-03-05,costos fijos,250000.0
2025-03-05,ingreso operativo,139980.0
2025-03-05,costo operativo,35000.0
2025-03-05,costos fijos,19285.0
2025-03-06,Costos de Marketing,45058.5
2025-03-06,costos fijos,250000.0
2025-03-08,costo operativo,35000.0
2025-03-08,ingreso operativo,143968.0
2025-03-09,ingreso operativo,143968.0
2025-03-09,costo operativo,35000.0
2025-03-12,Costos de Marketing,49362.0
2025-03-12,ingreso operativo,139980.0
2025-03-12,costo operativo,35000.0
2025-03-14,ingreso operativo,159980.0
2025-03-14,costo operativo,35000.0
2025-03-17,Costos de Marketing,8464.5
2025-03-17,Costos de Marketing,2565.0
2025-03-20,ingreso operativo,164970.0
2025-03-20,Costos de Marketing,10000.0
2025-03-20,ingreso operativo,139980.0
2025-03-20,costo operativo,35000.0
2025-03-20,costo operativo,35000.0
2025-03-29,Costos de Marketing,53513.5
2025-04-01,Costos de Marketing,29321.0
2025-04-03,costos fijos,19403.0
2025-04-09,costo operativo,35000.0
2025-04-09,ingreso operativo,10000.0
2025-04-09,ingreso operativo,159980.0
2025-04-11,costo operativo,35000.0
2025-04-11,ingreso operativo,9000.0
2025-04-11,ingreso operativo,179960.0
2025-04-11,Costos de Marketing,30000.0
2025-04-12,costo operativo,35000.0
2025-04-12,ingreso operativo,191970.0
2025-04-14,ingreso operativo,18000.0
2025-04-14,ingreso operativo,125982.0
2025-04-14,ingreso operativo,2500.0
2025-04-14,ingreso operativo,8000.0
2025-04-14,costo operativo,35000.0
2025-04-15,costo operativo,35000.0
2025-04-15,ingreso operativo,125982.0
2025-04-17,ingreso operativo,97986.0
2025-04-17,costo operativo,35000.0
2025-04-17,Costos de Marketing,51528.0
2025-04-17,costo operativo,35000.0
2025-04-17,ingreso operativo,148473.0
2025-04-18,costo operativo,35000.0
2025-04-18,ingreso operativo,125982.0
2025-04-18,costo operativo,35000.0
2025-04-18,ingreso operativo,159980.0
2025-04-19,costo operativo,35000.0
2025-04-19,ingreso operativo,194970.0
2025-04-19,ingreso operativo,159980.0
2025-04-19,costo operativo,35000.0
2025-04-21,ingreso operativo,14000.0
2025-04-21,ingreso operativo,20000.0
2025-04-21,costo operativo,35000.0
2025-04-21,ingreso operativo,164970.0
2025-04-21,costo operativo,35000.0
2025-04-21,ingreso operativo,139980.0
2025-05-01,ingreso operativo,20000.0
2025-05-01,ingreso operativo,179980.0
2025-05-01,costo operativo,35000.0
2025-05-01,Costos de Marketing,58145.0
2025-05-02,ingreso operativo,197964.0
2025-05-02,ingreso operativo,194950.0
2025-05-02,costo operativo,35000.0
2025-05-02,costo operativo,35000.0
2025-05-04,ingreso operativo,168980.0
2025-05-04,ingreso operativo,138558.0
2025-05-04,ingreso operativo,5000.0
2025-05-04,ingreso operativo,9000.0
2025-05-04,costo operativo,35000.0
2025-05-04,costo operativo,35000.0
2025-05-06,costos fijos,19494.0
2025-05-08,Costos de Marketing,59004.5
2025-05-11,costo operativo,35000.0
2025-05-11,costo operativo,35000.0
2025-05-11,ingreso operativo,209960.0
2025-05-11,ingreso operativo,139980.0
2025-05-14,costo operativo,35000.0
2025-05-14,ingreso operativo,194950.0
2025-05-16,costo operativo,35000.0
2025-05-16,ingreso operativo,139980.0
2025-05-17,Costos de Marketing,39738.5
2025-05-17,Costos de Marketing,3040.0
2025-05-18,ingreso operativo,125982.0
2025-05-18,costo operativo,35000.0
2025-05-23,ingreso operativo,139980.0
2025-05-23,ingreso operativo,119000.0
2025-05-23,costo operativo,35000.0
2025-05-23,costo operativo,35000.0
2025-05-24,ingreso operativo,164970.0
2025-05-24,costo operativo,35000.0
2025-05-31,costo operativo,35000.0
2025-05-31,ingreso operativo,139980.0
2025-06-02,costos fijos,300000.0
2025-06-05,costo operativo,35000.0
2025-06-05,ingreso operativo,125982.0
2025-06-13,costo operativo,35000.0
2025-06-13,ingreso operativo,139980.0
2025-06-18,costos variables,45000.0
2025-06-20,ingreso operativo,179960.0
2025-06-20,costo operativo,35000.0
2025-06-21,costo operativo,35000.0
2025-06-21,ingreso operativo,194950.0
2025-07-10,costo operativo,35000.0
2025-07-10,ingreso operativo,125982.0
