ID,TOTAL AMOUNT,PAID AMOUNT,DIFERENCIA,PORCENTAJE_PAGADO
56,55992,55992,0,100.0
63,69990,69990,0,100.0
64,69990,69990,0,100.0
67,69990,69990,0,100.0
69,59990,59990,0,100.0
79,139980,139980,0,100.0
91,179960,179960,0,100.0
92,194950,194950,0,100.0
93,164970,164970,0,100.0
94,197940,197940,0,100.0
95,194950,194950,0,100.0
97,179960,179960,0,100.0
100,194950,194950,0,100.0
102,179960,179960,0,100.0
104,194950,194950,0,100.0
105,15000,15000,0,100.0
106,139980,139980,0,100.0
108,164970,164970,0,100.0
109,139980,139980,0,100.0
112,179960,179960,0,100.0
115,179960,179960,0,100.0
116,139980,139980,0,100.0
119,194950,194950,0,100.0
120,179960,179960,0,100.0
123,197940,190000,7940,95.99
124,139980,150000,-10020,107.16
135,194950,194950,0,100.0
136,197940,197940,0,100.0
137,197940,197940,0,100.0
140,197940,197940,0,100.0
141,179960,179960,0,100.0
142,197940,197940,0,100.0
143,139980,139980,0,100.0
147,197940,197940,0,100.0
149,194950,194950,0,100.0
150,194950,194950,0,100.0
151,194950,194950,0,100.0
162,179960,179960,0,100.0
165,0,0,0,
166,179960,179960,0,100.0
170,125982,125982,0,100.0
171,194950,194950,0,100.0
174,169980,169980,0,100.0
176,0,0,0,
177,179960,179960,0,100.0
179,164970,164970,0,100.0
181,194950,194950,0,100.0
183,125982,125982,0,100.0
185,148473,148473,0,100.0
186,0,0,0,
187,161964,161964,0,100.0
188,194950,194950,0,100.0
189,152982,152982,0,100.0
191,139980,139980,0,100.0
192,125982,125982,0,100.0
194,194950,194950,0,100.0
195,178146,178146,0,100.0
196,139980,139980,0,100.0
197,0,0,0,
198,194950,97475,97475,50.0
200,194950,194950,0,100.0
203,139980,139980,0,100.0
205,219950,219950,0,100.0
207,139980,139980,0,100.0
209,143968,143968,0,100.0
210,143968,143968,0,100.0
212,159980,159980,0,100.0
213,139980,139980,0,100.0
214,164970,164970,0,100.0
216,139980,139980,0,100.0
221,159980,159980,0,100.0
224,159980,159980,0,100.0
225,179960,179960,0,100.0
234,97986,97986,0,100.0
240,191970,191970,0,100.0
241,125982,125982,0,100.0
243,159980,159980,0,100.0
244,125982,125982,0,100.0
245,148473,148473,0,100.0
246,194970,194970,0,100.0
247,125982,125982,0,100.0
250,164970,164970,0,100.0
251,139980,139980,0,100.0
253,139980,139980,0,100.0
255,179980,179980,0,100.0
259,197964,197964,0,100.0
260,139980,139980,0,100.0
261,138558,138558,0,100.0
262,194950,194950,0,100.0
263,139980,139980,0,100.0
264,168980,168980,0,100.0
265,209960,209960,0,100.0
267,194950,194950,0,100.0
268,119000,119000,0,100.0
269,125982,125982,0,100.0
270,139980,139980,0,100.0
272,164970,164970,0,100.0
273,139980,139980,0,100.0
276,125982,125982,0,100.0
278,179960,179960,0,100.0
280,125982,62991,62991,50.0
284,194950,194950,0,100.0
