Fecha,Descripción,Monto,Categoría_2,Categoría 1,País,Monto (USD),Cuotas
2025-01-13,COMPRA IMPORTADORA  CL,10380.0,Importaciones,Sin categoría,,,
2025-01-13,COMPRA SUPERMERCADO CL,24190.0,Supermercado,Sin categoría,,,
2025-01-13,COMPRA SUPERMERCADO CL,5250.0,Supermercado,Sin categoría,,,
2025-01-13,COMPRA SUPERMERCADO CL,3500.0,Supermercado,Sin categoría,,,
2025-01-13,COMPRA MERPAGO*MERPAGO,10800.0,Pagos Digitales,Sin categoría,,,
2025-01-14,COMPRA LIBRERIA VER CL,1850.0,Otros,Sin categoría,,,
2025-01-14,COMPRA IMPORTADORA  CL,7400.0,Importaciones,Sin categoría,,,
2025-01-17,COMPRA SUPERMERCADO CL,2850.0,Supermercado,Sin categoría,,,
2025-01-17,TEF BANCOESTADO A INOSTROZA CANALES,200000.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-01-20,COMPRA SUPERMERCADO CL,3000.0,Supermercado,Sin categoría,,,
2025-01-20,COMPRA SUPERMERCADO CL,9248.0,Supermercado,Sin categoría,,,
2025-01-20,COMPRA LIBRERIA VER CL,13600.0,Otros,Sin categoría,,,
2025-01-21,COMPRA SUPERMERCADO CL,68181.0,Supermercado,Sin categoría,,,
2025-01-21,COMPRA FERRETERIA E CL,2200.0,Ferretería,Sin categoría,,,
2025-01-21,COMPRA COPEC ASISTI CL,66857.0,Combustible,Sin categoría,,,
2025-01-21,COMPRA FERRETERIA E CL,56930.0,Ferretería,Sin categoría,,,
2025-01-21,COMPRA FERRETERIA E CL,1780.0,Ferretería,Sin categoría,,,
2025-01-22,COMPRA SODIMAC VILL CL,17870.0,Ferretería,Sin categoría,,,
2025-01-22,COMPRA FERRETERIA F CL,12250.0,Ferretería,Sin categoría,,,
2025-01-22,WEB MERPAGO*QUALITYRUB,177705.0,Pagos Digitales,Sin categoría,,,
2025-01-22,TEF BANCOESTADO A OCAMPO BUENO CARL,30000.0,Sin categoría,Sin categoría,,,
2025-01-23,COMPRA FERRETERIA E CL,2990.0,Ferretería,Sin categoría,,,
2025-01-23,COMPRA SUPERMERCADO CL,21100.0,Supermercado,Sin categoría,,,
2025-01-24,COMPRA TUU*TRANSPOR CL,6500.0,Sin categoría,Sin categoría,,,
2025-01-27,COMPRA SUPERMERCADO CL,3450.0,Supermercado,Sin categoría,,,
2025-01-27,COMPRA AGROFOOD     CL,5000.0,Sin categoría,Sin categoría,,,
2025-01-27,COMPRA FERRETERIA N CL,7500.0,Ferretería,Sin categoría,,,
2025-01-27,TEF BANCOESTADO A INOSTROZA CANALES,20000.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-01-27,COMPRA SUPERMERCADO CL,5950.0,Supermercado,Sin categoría,,,
2025-01-27,COMPRA SUPERMERCADO CL,1900.0,Supermercado,Sin categoría,,,
2025-01-27,COMPRA SUPERMERCADO CL,7317.0,Supermercado,Sin categoría,,,
2025-01-28,COMPRA MP     *FERR CL,92000.0,Sin categoría,Sin categoría,,,
2025-01-29,COMPRA SODIMAC VILL CL,144440.0,Ferretería,Sin categoría,,,
2025-01-29,COMPRA SUPERMERCADO CL,10720.0,Supermercado,Sin categoría,,,
2025-01-29,WEB MERPAGO*DISTRIBUID,19080.0,Pagos Digitales,Sin categoría,,,
2025-01-30,COMPRA UNIMARC PUCO CL,167690.0,Supermercado,Sin categoría,,,
2025-01-30,MERPAGO,1375.0,Pagos Digitales,Sin categoría,,,
2025-01-30,COMPRA MORA         CL,14960.0,Sin categoría,Sin categoría,,,
2025-01-30,COMPRA LIBRERIA VER CL,2500.0,Otros,Sin categoría,,,
2025-01-30,COMPRA MERPAGO*CONS CL,725.0,Pagos Digitales,Sin categoría,,,
2025-01-30,COMPRA COPEC ASISTI CL,60605.0,Combustible,Sin categoría,,,
2025-01-30,TEF A MG DISENO LIMITADA,60000.0,Sin categoría,Sin categoría,,,
2025-01-30,TEF A QUIMICA ANDINA CHILE SA,144282.0,Sin categoría,Sin categoría,,,
2025-01-30,COMPRA SUMUP * SUSA CL,5900.0,Pagos Digitales,Sin categoría,,,
2025-01-31,COMPRA SUPERMERCADO CL,4290.0,Supermercado,Sin categoría,,,
2025-02-03,COMPRA SUPERMERCADO CL,1900.0,Supermercado,Sin categoría,,,
2025-02-03,COMPRA SUPERMERCADO CL,3150.0,Supermercado,Sin categoría,,,
2025-02-03,TEF BANCOESTADO A  MUNOZ CUCHA BAST,13000.0,Gas,Costos Variables,,,
2025-02-04,COMPRA SUPERMERCADO CL,16320.0,Supermercado,Sin categoría,,,
2025-02-04,COMPRA SUPERMERCADO CL,4333.0,Supermercado,Sin categoría,,,
2025-02-04,COMPRA FERRETERIA N CL,50800.0,Ferretería,Sin categoría,,,
2025-02-05,COMPRA SUPERMERCADO CL,3800.0,Supermercado,Sin categoría,,,
2025-02-06,COMPRA DOBLE RR CON CL,62060.0,Sin categoría,Sin categoría,,,
2025-02-06,COMPRA DOBLE RR CON CL,44779.0,Sin categoría,Sin categoría,,,
2025-02-06,COMPRA SERVITECA DA CL,20000.0,Sin categoría,Sin categoría,,,
2025-02-06,COMPRA MEC-SUR SUCU CL,34000.0,Sin categoría,Sin categoría,,,
2025-02-06,COMPRA COMERCIALIZA CL,2400.0,Sin categoría,Sin categoría,,,
2025-02-06,TEF A ROJAS PRADO RENT A CAR SPA,6500.0,Sin categoría,Sin categoría,,,
2025-02-06,COMPRA EXPRESS VILL CL,41773.0,Sin categoría,Sin categoría,,,
2025-02-07,COMPRA SUPERMERCADO CL,1900.0,Supermercado,Sin categoría,,,
2025-02-07,WEB MERPAGO*MERCADOLIB,14950.0,Pagos Digitales,Sin categoría,,,
2025-02-10,TEF BANCOESTADO A  MUNOZ CUCHA BAST,87000.0,Gas,Costos Variables,,,
2025-02-10,COMPRA SUPERMERCADO CL,72157.0,Supermercado,Sin categoría,,,
2025-02-10,COMPRA SUPERMERCADO CL,1900.0,Supermercado,Sin categoría,,,
2025-02-10,COMPRA PUCON        CL,14600.0,Sin categoría,Sin categoría,,,
2025-02-10,COMPRA MERPAGO*LUIS CL,29000.0,Pagos Digitales,Sin categoría,,,
2025-02-10,TEF BANCOESTADO A  SAFE TRAVELER TI,196000.0,Sin categoría,Sin categoría,,,
2025-02-10,COMPRA SUPERMERCADO CL,2990.0,Supermercado,Sin categoría,,,
2025-02-10,COMPRA SUPERMERCADO CL,7750.0,Supermercado,Sin categoría,,,
2025-02-11,COMPRA SUPERMERCADO CL,4475.0,Supermercado,Sin categoría,,,
2025-02-12,TEF A DAMJANIC SILVA TOMAS ANDREAS,600000.0,Sin categoría,Sin categoría,,,
2025-02-12,MERPAGO,2350.0,Pagos Digitales,Sin categoría,,,
2025-02-12,COMPRA SUPERMERCADO CL,68351.0,Supermercado,Sin categoría,,,
2025-02-13,COMPRA IMPORTADORA  CL,5000.0,Importaciones,Sin categoría,,,
2025-02-13,COMPRA SUPERMERCADO CL,3800.0,Supermercado,Sin categoría,,,
2025-02-13,COMPRA TURBUS   EGT CL,5780.0,Sin categoría,Sin categoría,,,
2025-02-13,COMPRA IMPORTADORA  CL,12980.0,Importaciones,Sin categoría,,,
2025-02-13,COMPRA UNIMARC PUCO CL,29221.0,Supermercado,Sin categoría,,,
2025-02-14,COMPRA SUPERMERCADO CL,12900.0,Supermercado,Sin categoría,,,
2025-02-17,COMPRA MP     *FERR CL,94000.0,Sin categoría,Sin categoría,,,
2025-02-17,WEB MERPAGO*DISTRIBUID,34170.0,Pagos Digitales,Sin categoría,,,
2025-02-17,COMPRA SUPERMERCADO CL,8090.0,Supermercado,Sin categoría,,,
2025-02-17,TEF BANCOESTADO A INOSTROZA CANALES,200000.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-02-17,COMPRA SUPERMERCADO CL,3800.0,Supermercado,Sin categoría,,,
2025-02-18,COMPRA MERPAGO*MARI CL,7900.0,Pagos Digitales,Sin categoría,,,
2025-02-18,COMPRA ELECTRO LED  CL,16990.0,Sin categoría,Sin categoría,,,
2025-02-18,COMPRA IMPORTADORA  CL,75400.0,Importaciones,Sin categoría,,,
2025-02-18,COMPRA SODIMAC VILL CL,45729.0,Ferretería,Sin categoría,,,
2025-02-18,COMPRA SUPERMERCADO CL,10450.0,Supermercado,Sin categoría,,,
2025-02-18,COMPRA COPEC ASISTI CL,76858.0,Combustible,Sin categoría,,,
2025-02-18,TEF A KUPFER HERMANOS SA,35000.0,Ferretería,Sin categoría,,,
2025-02-18,TEF BANCOESTADO A ABARCA MUNOZ CAMI,42000.0,Sin categoría,Sin categoría,,,
2025-02-18,COMPRA MERPAGO*EMER CL,4500.0,Pagos Digitales,Sin categoría,,,
2025-02-18,COMPRA HAULMER*MUFI CL,440.0,Sin categoría,Sin categoría,,,
2025-02-19,COMPRA MERPAGO*FERR CL,29000.0,Pagos Digitales,Sin categoría,,,
2025-02-19,COMPRA AGROFOOD     CL,3000.0,Sin categoría,Sin categoría,,,
2025-02-21,TEF A ROJAS PRADO LUIS ALEJANDRO,40000.0,Sin categoría,Sin categoría,,,
2025-02-21,COMPRA UNIMARC PUCO CL,40090.0,Supermercado,Sin categoría,,,
2025-02-21,COMPRA IMPORTADORA  CL,14570.0,Importaciones,Sin categoría,,,
2025-02-24,TEF BANCOESTADO A  AGUIRRE PAILLALE,2500.0,Remuneraciones,Sin categoría,,,
2025-02-24,COMPRA MERPAGO*SOCI CL,43000.0,Pagos Digitales,Sin categoría,,,
2025-02-25,TEF BANCOESTADO A  AGUIRRE PAILLALE,3000.0,Remuneraciones,Sin categoría,,,
2025-02-25,COMPRA MP     *FERR CL,98000.0,Sin categoría,Sin categoría,,,
2025-02-26,TEF BANCOESTADO A  MUNOZ CUCHA BAST,98000.0,Gas,Costos Variables,,,
2025-02-27,TEF A RUT 77725222-4,12000.0,Sin categoría,Sin categoría,,,
2025-02-28,TEF BANCOESTADO A  AGUIRRE PAILLALE,15000.0,Remuneraciones,Sin categoría,,,
2025-03-03,COMPRA SUPERMERCADO CL,2500.0,Supermercado,Sin categoría,,,
2025-03-03,TEF BANCOESTADO A  AGUIRRE PAILLALE,35000.0,Remuneraciones,Sin categoría,,,
2025-03-03,COMPRA SUPERMERCADO CL,15199.0,Supermercado,Sin categoría,,,
2025-03-05,TEF BANCOESTADO A QUIROGA TORO PILA,250000.0,Arriendo,Costos Fijos,,,
2025-03-05,TEF BANCOESTADO A INOSTROZA CANALES,500000.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-03-06,COMPRA MERCADOPAGO* CL,15673.0,Pagos Digitales,Sin categoría,,,
2025-03-06,COMPRA MERCADO MARI CL,1400.0,Sin categoría,Sin categoría,,,
2025-03-06,TEF BANCOESTADO A QUIROGA TORO PILA,250000.0,Arriendo,Costos Fijos,,,
2025-03-06,TEF BANCOESTADO A  AGUIRRE PAILLALE,40000.0,Remuneraciones,Sin categoría,,,
2025-03-06,TEF A COWORK PUCON SPA,30000.0,Sin categoría,Sin categoría,,,
2025-03-10,COMPRA GOLD LUK BAR CL,14000.0,Sin categoría,Sin categoría,,,
2025-03-10,COMPRA LIBRERIA VER CL,3050.0,Otros,Sin categoría,,,
2025-03-10,COMPRA FERRETERIA E CL,24559.0,Ferretería,Sin categoría,,,
2025-03-10,COMPRA IMPORTADORA  CL,9200.0,Importaciones,Sin categoría,,,
2025-03-10,COMPRA SUPERMERCADO CL,38166.0,Supermercado,Sin categoría,,,
2025-03-10,COMPRA SUPERMERCADO CL,1350.0,Supermercado,Sin categoría,,,
2025-03-10,COMPRA SUPERMERCADO CL,5700.0,Supermercado,Sin categoría,,,
2025-03-10,TEF BANCOESTADO A  AGUIRRE PAILLALE,5000.0,Remuneraciones,Sin categoría,,,
2025-03-10,COMPRA FERRETERIA E CL,5000.0,Ferretería,Sin categoría,,,
2025-03-11,COMPRA MERPAGO*SOC  CL,1525.0,Pagos Digitales,Sin categoría,,,
2025-03-11,COMPRA FERRETERIA E CL,3890.0,Ferretería,Sin categoría,,,
2025-03-11,COMPRA SUPERMERCADO CL,17103.0,Supermercado,Sin categoría,,,
2025-03-11,COMPRA SUPERMERCADO CL,6520.0,Supermercado,Sin categoría,,,
2025-03-11,TEF BANCOESTADO A  AGUIRRE PAILLALE,15000.0,Remuneraciones,Sin categoría,,,
2025-03-11,COMPRA SUMUP * SUSA CL,3550.0,Pagos Digitales,Sin categoría,,,
2025-03-12,TEF BANCOESTADO A  VERGARA SEGUEL M,38000.0,Sin categoría,Sin categoría,,,
2025-03-12,TEF BANCOESTADO A  AGUIRRE PAILLALE,52000.0,Remuneraciones,Sin categoría,,,
2025-03-13,TEF A CASTRO MARTINEZ MARTA NOEMI,17000.0,Sin categoría,Sin categoría,,,
2025-03-13,TEF BANCOESTADO A  AGUIRRE PAILLALE,25000.0,Remuneraciones,Sin categoría,,,
2025-03-14,TEF A DAMJANIC SILVA TOMAS ANDREAS,1900000.0,Sin categoría,Sin categoría,,,
2025-03-14,TEF A ROJO SEPULVEDA DENISSE BELEN,35660.0,Sin categoría,Sin categoría,,,
2025-03-17,TEF BANCOESTADO A  AGUIRRE PAILLALE,25000.0,Remuneraciones,Sin categoría,,,
2025-03-21,TEF BANCOESTADO A  AGUIRRE PAILLALE,30000.0,Remuneraciones,Sin categoría,,,
2025-03-24,TEF BANCOESTADO A  AGUIRRE PAILLALE,10000.0,Remuneraciones,Sin categoría,,,
2025-03-31,COMPRA PUCON        CL,3590.0,Sin categoría,Sin categoría,,,
2025-03-31,TEF BANCOESTADO A OCAMPO BUENO CARL,50000.0,Sin categoría,Sin categoría,,,
2025-03-31,TEF BANCOESTADO A  AGUIRRE PAILLALE,15000.0,Remuneraciones,Sin categoría,,,
2025-04-08,TEF A QUIMICA ANDINA CHILE SA,87162.0,Sin categoría,Sin categoría,,,
2025-04-08,GIRO POR REDBANC 08/04 11:20,10000.0,Sin categoría,Sin categoría,,,
2025-04-09,GIRO POR REDBANC 09/04 10:24,15000.0,Sin categoría,Sin categoría,,,
2025-04-09,COMPRA IMPORTADORA  CL,6500.0,Importaciones,Sin categoría,,,
2025-04-14,TEF BANCOESTADO A  AGUIRRE PAILLALE,28000.0,Remuneraciones,Sin categoría,,,
2025-04-14,TEF BANCOESTADO A  AGUIRRE PAILLALE,27000.0,Remuneraciones,Sin categoría,,,
2025-04-15,TEF BANCOESTADO A  AGUIRRE PAILLALE,25000.0,Remuneraciones,Sin categoría,,,
2025-04-16,TEF A DAMJANIC SILVA TOMAS ANDREAS,564180.0,Sin categoría,Sin categoría,,,
2025-04-16,TEF BANCOESTADO A  AGUIRRE PAILLALE,25000.0,Remuneraciones,Sin categoría,,,
2025-04-21,TEF BANCOESTADO A  AGUIRRE PAILLALE,65000.0,Remuneraciones,Sin categoría,,,
2025-04-21,TEF BANCOESTADO A  AGUIRRE PAILLALE,30000.0,Remuneraciones,Sin categoría,,,
2025-04-21,TEF CAJA VECINA SOCIEDAD COMERCIAL,35230.0,Sin categoría,Sin categoría,,,
2025-04-23,TEF A RUT 77184211-9,250000.0,Poleras,Sin categoría,,,
2025-04-23,TEF A VEGA MOLINA VICTOR MIGUEL,13585.0,Sin categoría,Sin categoría,,,
2025-04-23,TEF A PLASTIQUIMICA SOCIEDAD INDUST,36819.0,Sin categoría,Sin categoría,,,
2025-04-23,TEF A RUT 77184211-9,62944.0,Poleras,Sin categoría,,,
2025-04-23,TEF BANCOESTADO A  AGUIRRE PAILLALE,25000.0,Remuneraciones,Sin categoría,,,
2025-04-30,TEF BANCOESTADO A INOSTROZA CANALES,20000.0,Mano obra HotBoat daniel,Sin categoría,,,
2025-04-30,TEF A ROJO SEPULVEDA DENISSE BELEN,64060.0,Sin categoría,Sin categoría,,,
2025-04-30,TEF BANCOESTADO A  AGUIRRE PAILLALE,15000.0,Remuneraciones,Sin categoría,,,
2025-02-26,FACEBK*,30352.5,Publicidad Meta,Costos de Marketing,IRLANDA,31.95,
2025-02-25,FiverrEU,283033.5,Sin categoría,Sin categoría,CHIPRE,297.93,
2025-02-24,FLIPSKY.NET,499700.0,Motores HotBoat,Sin categoría,FRANCIA,526.0,
2025-02-17,FACEBK*,11960.5,Publicidad Meta,Costos de Marketing,IRLANDA,12.59,
2025-02-17,www.aliexpress.com,81700.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,86.0,
2025-02-12,www.aliexpress.com,24586.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,25.88,
2025-02-11,www.aliexpress.com,18183.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,19.14,
2025-02-11,FACEBK*,27094.0,Publicidad Meta,Costos de Marketing,IRLANDA,28.52,
2025-02-08,FACEBK*,24576.5,Publicidad Meta,Costos de Marketing,IRLANDA,25.87,
2025-02-06,www.aliexpress.com,95237.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,100.25,
2025-02-05,FACEBK*,22182.5,Publicidad Meta,Costos de Marketing,IRLANDA,23.35,
2025-02-04,ENVATO *70023600,64362.5,Sin categoría,Sin categoría,ESTADOS UNIDOS,67.75,
2025-02-02,FACEBK*,19921.5,Publicidad Meta,Costos de Marketing,IRLANDA,20.97,
2025-02-01,FACEBK*,18116.5,Publicidad Meta,Costos de Marketing,IRLANDA,19.07,
2025-02-01,FACEBK*,16463.5,Publicidad Meta,Costos de Marketing,IRLANDA,17.33,
2025-01-31,FACEBK*,14934.0,Publicidad Meta,Costos de Marketing,IRLANDA,15.72,
2025-01-31,ALIEXPRESS.COM,36651.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,38.58,
2025-01-30,FACEBK*,9880.0,Publicidad Meta,Costos de Marketing,IRLANDA,10.4,
2025-01-29,FACEBK*,6583.5,Publicidad Meta,Costos de Marketing,IRLANDA,6.93,
2025-01-23,FACEBK*,4398.5,Publicidad Meta,Costos de Marketing,IRLANDA,4.63,
2025-01-22,FACEBK*,2897.5,Publicidad Meta,Costos de Marketing,IRLANDA,3.05,
2025-01-21,FACEBK*,1938.0,Publicidad Meta,Costos de Marketing,IRLANDA,2.04,
2025-01-20,www.aliexpress.com,20415.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,21.49,
2025-01-20,FACEBK*,1919.0,Publicidad Meta,Costos de Marketing,IRLANDA,2.02,
2025-01-20,www.aliexpress.com,17195.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,18.1,
2025-01-19,FACEBK*,1919.0,Publicidad Meta,Costos de Marketing,IRLANDA,2.02,
2025-01-18,www.aliexpress.com,8721.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,9.18,
2025-01-18,FACEBK*,1919.0,Publicidad Meta,Costos de Marketing,IRLANDA,2.02,
2025-01-14,ALIEXPRESS.COM ALIE,73121.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,76.97,
2025-01-12,www.aliexpress.com,10060.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,10.59,
2025-01-12,www.aliexpress.com,44621.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,46.97,
2025-01-05,www.aliexpress.com,23607.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,24.85,
2025-01-05,ALIEXPRESS.COM,40232.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,42.35,
