Fecha,Descripción,Monto,Categoría_2,Categoría 1,País,Monto (USD),Cuotas
2025-01-05,ALIEXPRESS.COM ALIE,30476.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,32.08,
2025-03-20,www.aliexpress.com,18696.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,19.68,
2025-03-20,ALIEXPRESS,111406.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,117.27,
2025-03-20,www.aliexpress.com,34399.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,36.21,
2025-03-19,LIME*2 VIAJES XZXS,3733.5,Sin categoría,Sin categoría,ESTADOS UNIDOS,3.93,
2025-03-17,FACEBK *YW4S9MQE42,2565.0,Publicidad Meta,Costos de Marketing,IRLANDA,2.7,
2025-03-17,FACEBK *4M2MYJCF42,8464.5,Publicidad Meta,Costos de Marketing,IRLANDA,8.91,
2025-03-12,FACEBK *H4RFZLQE42,49362.0,Publicidad Meta,Costos de Marketing,IRLANDA,51.96,
2025-03-10,FLIPSKY.NET,42750.0,Motores HotBoat,Sin categoría,FRANCIA,45.0,
2025-03-08,Kindle Svcs*UM6UP53,940.5,Sin categoría,Sin categoría,ESTADOS UNIDOS,0.99,
2025-03-06,FACEBK *LXL4NJLE42,45058.5,Publicidad Meta,Costos de Marketing,IRLANDA,47.43,
2025-03-05,FLIPSKY.NET,28500.0,Motores HotBoat,Sin categoría,FRANCIA,30.0,
2025-03-03,FACEBK*,39748.0,Publicidad Meta,Costos de Marketing,IRLANDA,41.84,
2025-02-28,FACEBK*,36442.0,Publicidad Meta,Costos de Marketing,IRLANDA,38.36,
2025-02-26,FACEBK *QPTS7JLE42,33383.0,Publicidad Meta,Costos de Marketing,IRLANDA,35.14,
2025-02-26,FiverrEU,13870.0,Sin categoría,Sin categoría,CHIPRE,14.6,
2025-04-17,FACEBK *QBSV8L4F42,51528.0,Publicidad Meta,Costos de Marketing,IRLANDA,54.24,
2025-04-16,www.aliexpress.com,117695.5,Compras Internacionales,Inversión en Activos,REINO UNIDO,123.89,
2025-04-02,www.aliexpress.com,19152.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,20.16,
2025-04-02,VIATOR LIMITED,27550.0,Otros,Sin categoría,REINO UNIDO,29.0,
2025-03-29,FACEBK *3APWXMQE42,53513.5,Publicidad Meta,Costos de Marketing,IRLANDA,56.33,
2025-05-24,www.aliexpress.com,47405.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,49.9,
2025-05-24,www.aliexpress.com,8027.499999999999,Compras Internacionales,Inversión en Activos,REINO UNIDO,8.45,
2025-05-19,ANTHROPIC,5652.5,Sin categoría,Sin categoría,ESTADOS UNIDOS,5.95,
2025-05-18,PADDLE.NET* CHATBOT,18990.5,Sin categoría,Sin categoría,REINO UNIDO,19.99,
2025-05-17,FACEBK *C62DENGF42,3040.0,Publicidad Meta,Costos de Marketing,IRLANDA,3.2,
2025-05-17,FACEBK *4LXG6PLE42,39738.5,Publicidad Meta,Costos de Marketing,IRLANDA,41.83,
2025-05-13,www.aliexpress.com,44802.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,47.16,
2025-05-12,www.aliexpress.com,178562.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,187.96,
2025-05-08,FACEBK *6E2LPM4F42,59004.5,Publicidad Meta,Costos de Marketing,IRLANDA,62.11,
2025-04-25,www.aliexpress.com,50540.0,Compras Internacionales,Inversión en Activos,REINO UNIDO,53.2,
2025-05-14,DEVOL. SOBREABONO,275395.5,Sin categoría,Sin categoría,,289.89,
2025-02-25,SUPERMERCADO IBACAC CURARREHUE,22234.0,Supermercado,Sin categoría,,,01/01
2025-02-25,SUPERMERCADO IBACAC CURARREHUE,7530.0,Supermercado,Sin categoría,,,01/01
2025-02-23,SUPERMERCADO CATRIP CURARREHUE,7250.0,Supermercado,Sin categoría,,,01/01
2025-02-20,SUPERMERCADO IBACAC CURARREHUE,13450.0,Supermercado,Sin categoría,,,01/01
2025-02-19,MERCADOPAGO*AUTOPLA LAS CONDES,29400.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-17,ENTEL PCS PAGO EN L SANTIAGO,13873.0,Telefonía,Sin categoría,,,01/01
2025-02-17,SUPERMERCADO CATRIP CURARREHUE,5100.0,Supermercado,Sin categoría,,,01/01
2025-02-17,SUPERMERCADO ELTIT PUCON,73899.0,Supermercado,Sin categoría,,,01/01
2025-02-16,SUPERMERCADO IBACAC CURARREHUE,3990.0,Supermercado,Sin categoría,,,01/01
2025-02-15,MAGRITTE CIDER SANTIAGO,8000.0,Sin categoría,Sin categoría,,,01/01
2025-02-12,MERCADOPAGO*ALIPAYS LAS CONDES,24896.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-12,"EBEST CL TASA INT. 0,00%",38833.0,Sin categoría,Sin categoría,,,01/12
2025-02-10,MATUCANA 25 SANTIAGO,365265.0,Sin categoría,Sin categoría,,,01/01
2025-02-04,BICE VIDA PAT SANTIAGO,19142.0,Seguros,Costos Fijos,,,01/01
2025-02-03,SUPERMERCADO IBACAC CURARREHUE,1350.0,Supermercado,Sin categoría,,,01/01
2025-02-03,MERPAGO*BAZO SPA BA SANTIAGO,4000.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-02,LOS PEQUES PUCON,5350.0,Sin categoría,Sin categoría,,,01/01
2025-02-01,SUPERMERCADO IBACAC CURARREHUE,1900.0,Supermercado,Sin categoría,,,01/01
2025-01-31,IMPORTADORA DRAGON PUCON,17700.0,Importaciones,Sin categoría,,,01/01
2025-01-31,PASS LINE LTDA SANTIAGO,29900.0,Sin categoría,Sin categoría,,,01/01
2025-01-29,MERPAGO*FENELHOMME VILLARRICA,1200.0,Pagos Digitales,Sin categoría,,,01/01
2024-09-06,"MERCADOPAGO*MERCADO TASA INT. 0,00%",5065.0,Pagos Digitales,Sin categoría,,,06/06
2024-09-04,"MP *MERCADO LIB TASA INT. 0,00%",24153.0,Sin categoría,Sin categoría,,,06/06
2025-02-26,"IMPUESTO DECRETO LEY 3475 TASA 0,066%",1015.0,Sin categoría,Sin categoría,,,01/01
2025-02-14,"IMPUESTO DECRETO LEY 3475 TASA 0,792%",3691.0,Sin categoría,Sin categoría,,,01/01
2025-01-29,MERCADOPAGO*ALIPAYS LAS CONDES,56932.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-28,CANVA LAS CONDES,18000.0,Otros,Sin categoría,,,01/01
2025-01-26,MERCADOPAGO*ALIPAYS LAS CONDES,176312.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-24,SUPERMERCADO IBACAC CURARREHUE,8340.0,Supermercado,Sin categoría,,,01/01
2025-01-23,SUELO NATIVO CURARREHUE,24750.0,Sin categoría,Sin categoría,,,01/01
2025-01-22,SumUp * Luis Ignaci Pucon,12790.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-22,MERCADOPAGO*ALIPAYS LAS CONDES,42791.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-22,ENTEL PCS PAGO EN L SANTIAGO,13192.0,Telefonía,Sin categoría,,,01/01
2025-01-21,KRAKEN PESCADOS Y M CAUTIN,8140.0,Sin categoría,Sin categoría,,,01/01
2025-01-20,AFUNAYUN PUCON,8250.0,Alimentos,Sin categoría,,,01/01
2025-01-20,MERPAGO*MORIJAHOLDI SANTIAGO,17000.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-19,MERPAGO*SERVICIOS D PUCON,5500.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-19,MERPAGO*SERVICIOS D PUCON,15000.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-18,MERCADOPAGO*2PRODUC LAS CONDES,97980.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-15,FERRETERIA ELTIT PUCON,5560.0,Ferretería,Sin categoría,,,01/01
2025-01-15,SUPERMERCADO PUCON PUCON,35032.0,Supermercado,Sin categoría,,,01/01
2025-01-15,LA CHACRA PUCON,7257.0,Sin categoría,Sin categoría,,,01/01
2025-01-14,SUPERMERCADO IBACAC CURARREHUE,4195.0,Supermercado,Sin categoría,,,01/01
2025-01-14,MERPAGO*MABEL ROXAN CHIGUAYANTE,16200.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-13,AFUNAYUN PUCON,10450.0,Alimentos,Sin categoría,,,01/01
2025-01-13,VILLARICA VILLARRICA,157204.0,Sin categoría,Sin categoría,,,01/01
2025-01-13,SODIMAC VILLARRICA VILLARRICA,71602.0,Ferretería,Sin categoría,,,01/01
2025-01-12,EBEST SPA SANTIAGO,116991.0,Sin categoría,Sin categoría,,,01/01
2025-01-12,SUPERMERCADO IBACAC CURARREHUE,2380.0,Supermercado,Sin categoría,,,01/01
2025-01-12,MERCADOPAGO*TITANIO LAS CONDES,19882.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-11,MP *FERRETERIA SANTIAGO,92000.0,Ferretería,Sin categoría,,,01/01
2025-01-11,MERPAGO*HOTBOAT LAS CONDES,5000.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-10,MERPAGO*HOTBOATMERC LAS CONDES,500.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-10,FLOW *PORTALDISC SANTIAGO,22000.0,Sin categoría,Sin categoría,,,01/01
2025-01-10,UNIMARC PUCON PUCON,103160.0,Supermercado,Sin categoría,,,01/01
2025-01-09,AGROFOOD 11001SANTIAG,5000.0,Sin categoría,Sin categoría,,,01/01
2025-01-09,SUPERMERCADO CATRIP CURARREHUE,5900.0,Supermercado,Sin categoría,,,01/01
2025-01-08,SumUp * Luis Ignaci Pucon,13180.0,Pagos Digitales,Sin categoría,,,01/01
2025-01-08,SUPERMERCADO PUCON PUCON,37361.0,Supermercado,Sin categoría,,,01/01
2025-01-08,FERRETERIA ELTIT PUCON,20490.0,Ferretería,Sin categoría,,,01/01
2025-01-08,LIBRERIA VERGARA CAUTIN,1000.0,Otros,Sin categoría,,,01/01
2025-01-08,IMPORTADORA Y EXPOR CAUTIN,19580.0,Importaciones,Sin categoría,,,01/01
2025-01-08,SOCIEDAD INVERSIONE CAUTIN,37101.0,Sin categoría,Sin categoría,,,01/01
2025-01-06,SOCIEDAD INVERSIONE CAUTIN,3930.0,Sin categoría,Sin categoría,,,01/01
2025-01-06,YANVAL PUCON,1500.0,Sin categoría,Sin categoría,,,01/01
2025-01-05,COPEC ASISTIDO LAS CONDES,57843.0,Combustible,Sin categoría,,,01/01
2025-01-05,SUPERMERCADO IBACAC CURARREHUE,6110.0,Supermercado,Sin categoría,,,01/01
2025-01-03,BICE VIDA PAT SANTIAGO,19170.0,Seguros,Costos Fijos,,,01/01
2025-01-03,MERPAGO*FERRETERIA CURARREHUE,21000.0,Ferretería,Sin categoría,,,01/01
2025-01-02,FERRETERIA NATO CURARREHUE,6820.0,Ferretería,Sin categoría,,,01/01
2024-12-31,SUPERMERCADO IBACAC CURARREHUE,2400.0,Supermercado,Sin categoría,,,01/01
2024-12-30,SUPERMERCADO IBACAC CURARREHUE,6550.0,Supermercado,Sin categoría,,,01/01
2024-12-30,SUPERMERCADO PUCON PUCON,85711.0,Supermercado,Sin categoría,,,01/01
2024-12-30,FERRETERIA ELTIT PUCON,8178.0,Ferretería,Sin categoría,,,01/01
2024-12-29,SUPERMERCADO IBACAC CURARREHUE,6671.0,Supermercado,Sin categoría,,,01/01
2024-12-28,CANVA LAS CONDES,18000.0,Otros,Sin categoría,,,01/01
2024-12-27,SUPERMERCADO IBACAC CURARREHUE,4140.0,Supermercado,Sin categoría,,,01/01
2024-12-27,SUPERMERCADO IBACAC CURARREHUE,5000.0,Supermercado,Sin categoría,,,01/01
2024-12-26,SUPERMERCADO IBACAC CURARREHUE,7000.0,Supermercado,Sin categoría,,,01/01
2024-12-26,SUPERMERCADO IBACAC CURARREHUE,5920.0,Supermercado,Sin categoría,,,01/01
2024-09-04,"MP *MERCADO LIB TASA INT. 0,00%",24148.0,Sin categoría,Sin categoría,,,05/06
2025-03-25,EXPRESS MARKET VILLARRICA,13500.0,Sin categoría,Sin categoría,,,01/01
2025-03-25,HAULMER*EXITO RS SANTIAGO,4350.0,Sin categoría,Sin categoría,,,01/01
2025-03-25,SUPERMERCADO IBACAC CURARREHUE,5960.0,Supermercado,Sin categoría,,,01/01
2025-03-25,HAULMER*EXITO RS SANTIAGO,10900.0,Sin categoría,Sin categoría,,,01/01
2025-03-23,SUPERMERCADO PUCON PUCON,14009.0,Supermercado,Sin categoría,,,01/01
2025-03-22,SUMUP * LUIS IGNACI PUCON,6870.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-22,COPEC ASISTIDO LAS CONDES,64664.0,Combustible,Sin categoría,,,01/01
2025-03-22,SUPERMERCADO PUCON PUCON,117059.0,Supermercado,Sin categoría,,,01/01
2025-03-22,CLUB DE PADEL LA PO CAUTIN,12000.0,Sin categoría,Sin categoría,,,01/01
2025-03-20,DLOCAL *GOOGLE ADS SANTIAGO,10000.0,Publicidad Google,Costos de Marketing,,,01/01
2025-03-20,FERRETERIA NATO CURARREHUE,10000.0,Ferretería,Sin categoría,,,01/01
2025-03-20,SUPERMERCADO IBACAC CURARREHUE,1500.0,Supermercado,Sin categoría,,,01/01
2025-03-20,SUPERMERCADO IBACAC CURARREHUE,5900.0,Supermercado,Sin categoría,,,01/01
2025-03-20,VENTAS DE FRUTAS Y CAUTIN,1530.0,Sin categoría,Sin categoría,,,01/01
2025-03-18,UNIMARC PUCON PUCON,7440.0,Supermercado,Sin categoría,,,01/01
2025-03-17,PAYU *UBER TRIP SANTIAGO,15384.0,Transporte,Sin categoría,,,01/01
2025-03-17,SALCOBRAND AV.SANTA SANTIAGO,24422.0,Sin categoría,Sin categoría,,,01/01
2025-03-17,RECORRIDO SANTIAGO,22430.0,Sin categoría,Sin categoría,,,01/01
2025-03-17,"MERCADO PAGO 4 TCOM TASA INT. 0,00%",89791.0,Sin categoría,Sin categoría,,,01/06
2025-03-16,PAYU *UBER TRIP SANTIAGO,5309.0,Transporte,Sin categoría,,,01/01
2025-03-16,MOTELAZZO RECOLETA,54000.0,Sin categoría,Sin categoría,,,01/01
2025-03-16,PAYU *UBER EATS SANTIAGO,23070.0,Transporte,Sin categoría,,,01/01
2025-03-14,ENTEL PCS PAGO EN L SANTIAGO,11893.0,Telefonía,Sin categoría,,,01/01
2025-03-13,FLOW *UPS DE CHIL SANTIAGO,90608.0,Sin categoría,Sin categoría,,,01/01
2025-03-12,MORA PUCON,41470.0,Sin categoría,Sin categoría,,,01/01
2025-03-11,COPEC ASISTIDO LAS CONDES,77581.0,Combustible,Sin categoría,,,01/01
2025-03-10,PAPEL PRINT CHILE SANTIAGO,27500.0,Sin categoría,Sin categoría,,,01/01
2025-03-10,COPROCK LIMITADA SANTIAGO,8950.0,Sin categoría,Sin categoría,,,01/01
2025-03-07,MERCADOPAGO*ALIPAYS LAS CONDES,15674.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-06,BPO ADVISORS SPA SANTIAGO,2690.0,Sin categoría,Sin categoría,,,01/01
2025-03-05,BICE VIDA PAT SANTIAGO,19285.0,Seguros,Costos Fijos,,,01/01
2025-03-04,SUPERMERCADO IBACAC CURARREHUE,2094.0,Supermercado,Sin categoría,,,01/01
2025-03-04,JOSE WILSON CAAMANO CAUTIN,8000.0,Sin categoría,Sin categoría,,,01/01
2025-03-04,SUPERMERCADO IBACAC CURARREHUE,840.0,Supermercado,Sin categoría,,,01/01
2025-03-03,AFUNAYUN PUCON,4400.0,Alimentos,Sin categoría,,,01/01
2025-03-03,INVERSIONES LD SPA CAUTIN,4870.0,Sin categoría,Sin categoría,,,01/01
2025-03-03,LIDER.CL TIENDA WEB SANTIAGO,77300.0,Supermercado,Sin categoría,,,01/01
2025-03-03,MERPAGO*BLUEFOX SER SANTIAGO,1825.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-03,MERCADOPAGO*ALIPAYS LAS CONDES,230642.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-27,LIDER.CL TIENDA WEB SANTIAGO,61480.0,Supermercado,Sin categoría,,,01/01
2025-02-26,SumUp * Luis Ignaci Pucon,6450.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-26,BOULEVARD CENTRAL E PUCON,11800.0,Sin categoría,Sin categoría,,,01/01
2025-02-26,MERPAGO*R Y R SPA R PUCON,7550.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-26,MERPAGO*BLUEFOX SER SANTIAGO,1300.0,Pagos Digitales,Sin categoría,,,01/01
2025-02-26,MERPAGO*BLUEFOX SER SANTIAGO,775.0,Pagos Digitales,Sin categoría,,,01/01
2025-03-27,"IMPUESTO DECRETO LEY 3475 TASA 0,066%",1289.0,Sin categoría,Sin categoría,,,01/01
2025-03-27,INTERESES ROTATIVOS,32130.0,Sin categoría,Sin categoría,,,01/01
2025-03-18,"IMPUESTO DECRETO LEY 3475 TASA 0,396%",2133.0,Sin categoría,Sin categoría,,,01/01
2025-03-17,00.ANULACION COMPRA: MERCADOPAGO*MARYC,31990.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-24,FAMILIA UNIDA UYP S CAUTIN,10370.0,Alimentos,Sin categoría,,,01/01
2025-04-24,MERCADOPAGO*PAGOCAM LAS CONDES,54900.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-23,SUPERMERCADO PUCON PUCON,55272.0,Supermercado,Sin categoría,,,01/01
2025-04-23,IMPORTADORA DRAGON PUCON,22600.0,Importaciones,Sin categoría,,,01/01
2025-04-23,RESTAURANT MIZAWUN CAUTIN,7000.0,Sin categoría,Sin categoría,,,01/01
2025-04-22,MERCADOPAGO*FERRETE LAS CONDES,161000.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-22,SUPERMERCADO CATRIP CURARREHUE,2900.0,Supermercado,Sin categoría,,,01/01
2025-04-21,SUPERMERCADO IBACAC CURARREHUE,63566.0,Supermercado,Sin categoría,,,01/01
2025-04-21,ENTEL PCS PAGO EN L SANTIAGO,16990.0,Telefonía,Sin categoría,,,01/01
2025-04-21,SUPERMERCADO CATRIP CURARREHUE,6550.0,Supermercado,Sin categoría,,,01/01
2025-04-20,MERCADOPAGO*NATIVO LAS CONDES,12890.0,Pagos Digitales,Sin categoría,,,01/01
2025-04-18,FERRETERIA ELTIT PUCON,2790.0,Ferretería,Sin categoría,,,01/01
2025-04-18,SUPERMERCADO PUCON PUCON,12679.0,Supermercado,Sin categoría,,,01/01
2025-04-18,PUCON EN FLOR CAUTIN,21000.0,Sin categoría,Sin categoría,,,01/01
2025-04-18,FERRETERIA ELTIT PUCON,49990.0,Ferretería,Sin categoría,,,01/01
2025-04-17,SUPERMERCADO IBACAC CURARREHUE,97000.0,Supermercado,Sin categoría,,,01/01
2025-04-17,SUPERMERCADO IBACAC CURARREHUE,3890.0,Supermercado,Sin categoría,,,01/01
2025-04-17,PASAJEBUS SANTIAGO,22200.0,Sin categoría,Sin categoría,,,01/01
2025-04-17,SUPERMERCADO IBACAC CURARREHUE,7333.0,Supermercado,Sin categoría,,,01/01
2025-04-16,SUPERMERCADO IBACAC CURARREHUE,11250.0,Supermercado,Sin categoría,,,01/01
2025-04-16,LIDER.CL TIENDA WEB SANTIAGO,104430.0,Supermercado,Sin categoría,,,01/01
2025-04-15,PAGO AUTOMATICO,81429.0,Sin categoría,Sin categoría,,,01/01
2025-04-15,PAYU *UBER TRIP SANTIAGO,20142.0,Transporte,Sin categoría,,,01/01
