fecha,plataforma,monto
2025-01-18,Meta,3330
2025-01-19,Meta,8552
2025-01-20,Meta,4511
2025-01-21,Meta,987
2025-01-22,Meta,5769
2025-01-23,Meta,5847
2025-01-24,Meta,990
2025-01-28,Meta,2360
2025-01-29,Meta,9271
2025-01-30,Meta,9258
2025-01-31,Meta,23566
2025-02-01,Meta,30468
2025-02-02,Meta,28692
2025-02-05,Meta,7190
2025-02-06,Meta,9134
2025-02-07,Meta,9918
2025-02-08,Meta,6573
2025-02-09,Meta,10519
2025-02-10,Meta,11482
2025-02-11,Meta,9350
2025-02-12,Meta,1976
2025-02-25,Meta,30687
2025-02-26,Meta,50258
2025-02-27,Meta,21374
2025-03-01,Meta,10085
2025-03-02,Meta,19991
2025-03-03,Meta,20270
2025-03-04,Meta,18529
2025-03-05,Meta,9454
2025-03-06,Meta,8019
2025-03-07,Meta,13802
2025-03-08,Meta,8897
2025-03-09,Meta,9600
2025-03-10,Meta,4224
2025-03-11,Meta,5715
2025-03-12,Meta,5075
2025-03-13,Meta,4223
2025-03-15,Meta,729
2025-03-16,Meta,2522
2025-03-17,Meta,3085
2025-03-17,Google Ads,0
2025-03-18,Google Ads,1428
2025-03-18,Meta,3814
2025-03-19,Google Ads,5098
2025-03-19,Meta,1507
2025-03-20,Google Ads,4361
2025-03-21,Meta,11270
2025-03-21,Google Ads,2598
2025-03-22,Google Ads,2454
2025-03-22,Meta,18735
2025-03-23,Google Ads,1763
2025-03-23,Meta,6526
2025-03-24,Google Ads,2972
2025-03-25,Google Ads,2531
2025-03-26,Google Ads,2253
2025-03-28,Meta,5790
2025-03-29,Meta,9046
2025-03-30,Meta,4946
2025-03-31,Meta,10063
2025-04-01,Meta,8012
2025-04-02,Meta,8678
2025-04-03,Meta,8065
2025-04-04,Meta,6378
2025-04-22,Meta,786
2025-04-24,Meta,2193
2025-04-25,Meta,4336
2025-04-26,Meta,3877
2025-04-27,Meta,2587
2025-04-28,Meta,2901
2025-04-29,Meta,2330
2025-04-30,Meta,3284
2025-05-01,Meta,5938
2025-05-02,Meta,6474
2025-05-03,Meta,7293
2025-05-04,Meta,5029
2025-05-05,Meta,2660
2025-05-06,Meta,3089
2025-05-07,Meta,1002
2025-05-08,Meta,11699
2025-05-09,Meta,15315
2025-05-10,Meta,5220
2025-05-11,Meta,1446
2025-05-12,Meta,2948
2025-05-13,Meta,2710
2025-05-14,Meta,2340
2025-05-15,Meta,2773
2025-05-16,Meta,3025
2025-05-17,Meta,2258
2025-05-18,Meta,2806
2025-05-19,Meta,1407
